Month,Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Scan Status,Festival Count,Registry Match Count,Registry Detail URL Count,Drik URL,Discovery Schema Version,Scan Error,Scanned At
2026-08,geoname:1278994,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,COMPLETE,33,9,9,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1278994&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:23:16-04:00
2026-08,geoname:1264733,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,COMPLETE,33,9,9,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1264733&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:23:31-04:00
2026-08,geoname:1255634,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,COMPLETE,32,9,9,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1255634&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:23:47-04:00
2026-08,geoname:2174003,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,COMPLETE,31,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2174003&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:24:04-04:00
2026-08,geoname:2158177,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,COMPLETE,31,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2158177&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:24:20-04:00
2026-08,geoname:2078025,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,COMPLETE,31,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2078025&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:24:36-04:00
2026-08,geoname:2063523,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,COMPLETE,31,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2063523&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:24:52-04:00
2026-08,geoname:2172517,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,COMPLETE,31,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2172517&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:25:13-04:00
2026-08,geoname:2147714,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,COMPLETE,27,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2147714&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-21T16:25:29-04:00
2026-08,geoname:285787,geoname:285787|city:kuwait,Kuwait,Al Asimah,Kuwait,Asia/Kuwait,285787,COMPLETE,27,8,8,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=285787&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-24T13:29:43-04:00
2026-08,geoname:1273865,geoname:1273865|city:coimbatore,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,COMPLETE,32,9,9,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=15/08/2026,V7_EVENT_DETAIL_URL_CAPTURE,,2026-08-24T13:30:01-04:00
