Date,Location Key,City,State/Region,Country,Timezone,Geoname ID,Special Events,Special Event Details,Note,Snapshot Source
2026-08-16,geoname:5131614|city:pittsford,Pittsford,New York,United States,America/New_York,5131614,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:14 PM to 08:11 PM | Simha Sankranti Maha Punya Kala - 05:52 PM to 08:11 PM,,2026-08-16_EDT.txt
2026-08-16,geoname:5134086|city:rochester,Rochester,New York,United States,America/New_York,5134086,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:14 PM to 08:11 PM | Simha Sankranti Maha Punya Kala - 05:52 PM to 08:11 PM,,2026-08-16_EDT.txt
2026-08-16,geoname:5139865|city:stonybrook,Stonybrook,New York,United States,America/New_York,5139865,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 12:57 PM to 07:49 PM | Simha Sankranti Maha Punya Kala - 05:32 PM to 07:49 PM,,2026-08-16_EDT.txt
2026-08-16,geoname:5140405|city:syracuse,Syracuse,New York,United States,America/New_York,5140405,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:09 PM to 08:05 PM | Simha Sankranti Maha Punya Kala - 05:46 PM to 08:05 PM,,2026-08-16_EDT.txt
2026-08-16,geoname:5150529|city:cleveland,Cleveland,Ohio,United States,America/New_York,5150529,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 10:34 PM | Simha Sankranti Punya Kala - 01:31 PM to 08:25 PM | Simha Sankranti Maha Punya Kala - 06:07 PM to 08:25 PM,,2026-08-16_EDT.txt
2026-08-16,geoname:5308655|city:phoenix,Phoenix,Arizona,United States,America/Phoenix,5308655,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 12:32 PM to 07:13 PM | Simha Sankranti Maha Punya Kala - 04:59 PM to 07:13 PM,,2026-08-16_MST.txt
2026-08-16,geoname:5368361|city:los_angeles,Los Angeles,California,United States,America/Los_Angeles,5368361,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 12:25 PM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:20 PM to 07:34 PM,,2026-08-16_PDT.txt
2026-08-16,geoname:5383527|city:placentia,Placentia,California,United States,America/Los_Angeles,5383527,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 12:26 PM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:20 PM to 07:34 PM,,2026-08-16_PDT.txt
2026-08-16,geoname:5391959|city:san_francisco,San Francisco,California,United States,America/Los_Angeles,5391959,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 12:19 PM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:18 PM to 07:34 PM,,2026-08-16_PDT.txt
2026-08-16,geoname:5809844|city:seattle,Seattle,Washington,United States,America/Los_Angeles,5809844,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 11:59 AM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:12 PM to 07:34 PM,,2026-08-16_PDT.txt
2026-08-16,geoname:6173331|city:vancouver,Vancouver,British Columbia,Canada,America/Los_Angeles,6173331,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 07:34 PM | Simha Sankranti Punya Kala - 11:55 AM to 07:34 PM | Simha Sankranti Maha Punya Kala - 05:10 PM to 07:34 PM,,2026-08-16_PDT.txt
2026-08-17,geoname:1253102|city:visakhapatnam,Visakhapatnam,Andra Pradesh,India,Asia/Kolkata,1253102,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:40 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:57 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:32 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1253573|city:vadodara,Vadodara,Gujarat,India,Asia/Kolkata,1253573,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:15 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:15 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1253952|city:udupi,Udupi,Karnataka,India,Asia/Kolkata,1253952,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:19 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:19 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1254163|city:thiruvananthapuram,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:15 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:15 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1254360|city:tirupati,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:00 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:00 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1254388|city:srirangam,Srirangam,Tamil Nadu,India,Asia/Kolkata,1254388,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:05 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:05 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1255364|city:surat,Surat,Gujarat,India,Asia/Kolkata,1255364,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:18 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:18 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:53 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1256287|city:silchar,Silchar,Assam,India,Asia/Kolkata,1256287,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:54 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1256525|city:shiliguri,Shiliguri,West Bengal,India,Asia/Kolkata,1256525,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:09 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1259229|city:pune,Pune,Maharashtra,India,Asia/Kolkata,1259229,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:17 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:17 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1260546|city:pandharpur,Pandharpur,Maharashtra,India,Asia/Kolkata,1260546,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:12 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:12 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1262180|city:nagpur,Nagpur,Maharashtra,India,Asia/Kolkata,1262180,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:53 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:55 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1262321|city:mysuru,Mysuru,Karnataka,India,Asia/Kolkata,1262321,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:12 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:12 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1262321|city:t_narasipura,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:12 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:12 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1263780|city:mangalore,Mangalore,Karnataka,India,Asia/Kolkata,1263780,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:19 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:19 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1264521|city:madurai,Madurai,Tamil Nadu,India,Asia/Kolkata,1264521,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:09 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:09 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:57 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:58 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:39 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1265683|city:kumbakonam,Kumbakonam,Tamil Nadu,India,Asia/Kolkata,1265683,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:02 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:02 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1266285|city:kolhapur,Kolhapur,Maharashtra,India,Asia/Kolkata,1266285,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:17 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:17 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1268159|city:kanchipuram,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:59 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:59 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1269655|city:itanagar,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:48 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1269771|city:imphal,Imphal,Manipur,India,Asia/Kolkata,1269771,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:49 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1269843|city:hyderabad,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:00 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:00 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1269920|city:hubli,Hubli,Karnataka,India,Asia/Kolkata,1269920,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:15 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:15 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1270603|city:guruvayur,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:16 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:16 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1271476|city:guwahati,Guwahati,Assam,India,Asia/Kolkata,1271476,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:56 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1271631|city:gangtok,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:07 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1272552|city:dimapur,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:49 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1272648|city:dibrugarh,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:42 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1274256|city:chidambaram,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:01 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:01 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:14 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:55 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1275339|city:mumbai,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:20 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:20 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:27 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:56 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:57 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:57 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1276533|city:belgaum,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:17 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:17 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1277333|city:bengaluru,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 06:08 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 06:08 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1278094|city:ayodhya,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:34 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:53 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:37 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1279186|city:aizawl,Aizawl,Mizoram,India,Asia/Kolkata,1279186,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 04:55 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1279290|city:agartala,Agartala,Tripura,India,Asia/Kolkata,1279290,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 08:04 AM | Simha Sankranti Punya Kala - 05:01 AM to 08:04 AM | Simha Sankranti Maha Punya Kala - 05:54 AM to 08:04 AM,,2026-08-17_IST.txt
2026-08-17,geoname:1835848|city:seoul,Seoul,Seoul,South Korea,Asia/Seoul,1835848,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 11:34 AM | Simha Sankranti Punya Kala - 05:49 AM to 11:34 AM | Simha Sankranti Maha Punya Kala - 09:18 AM to 11:34 AM,,2026-08-17_KST.txt
2026-08-17,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 10:34 AM | Simha Sankranti Punya Kala - 06:51 AM to 10:34 AM | Simha Sankranti Maha Punya Kala - 08:44 AM to 10:34 AM,,2026-08-17_AWST.txt
2026-08-17,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 12:04 PM | Simha Sankranti Punya Kala - 06:54 AM to 12:04 PM | Simha Sankranti Maha Punya Kala - 10:15 AM to 12:04 PM,,2026-08-17_ACST.txt
2026-08-17,geoname:2147714|city:sydney,Sydney,New South Wales,Australia,Australia/Sydney,2147714,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:45 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:45 AM to 12:34 PM,,2026-08-17_AEST.txt
2026-08-17,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 07:03 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:46 AM to 12:34 PM,,2026-08-17_AEST.txt
2026-08-17,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:47 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:45 AM to 12:34 PM,,2026-08-17_AEST.txt
2026-08-17,geoname:2174003|city:brisbane,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 12:34 PM | Simha Sankranti Punya Kala - 06:36 AM to 12:34 PM | Simha Sankranti Maha Punya Kala - 10:42 AM to 12:34 PM,,2026-08-17_AEST.txt
2026-08-17,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 02:34 PM | Simha Sankranti Punya Kala - 08:57 AM to 02:34 PM | Simha Sankranti Maha Punya Kala - 12:48 PM to 02:34 PM,,2026-08-17_NZST.txt
2026-08-17,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 02:34 PM | Simha Sankranti Punya Kala - 09:01 AM to 02:34 PM | Simha Sankranti Maha Punya Kala - 12:50 PM to 02:34 PM,,2026-08-17_NZST.txt
2026-08-17,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Nag Panchami; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 02:34 PM | Simha Sankranti Punya Kala - 08:49 AM to 02:34 PM | Simha Sankranti Maha Punya Kala - 12:46 PM to 02:34 PM,,2026-08-17_NZST.txt
2026-08-17,geoname:2643743|city:london,London,London,United Kingdom,Europe/London,2643743,Nag Panchami; Kalki Jayanti; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 03:34 AM | Simha Sankranti Punya Kala - 05:49 AM to 01:04 PM | Simha Sankranti Maha Punya Kala - 05:49 AM to 08:14 AM,,2026-08-17_BST.txt
2026-08-17,geoname:2657896|city:zurich,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Nag Panchami; Kalki Jayanti; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 04:34 AM | Simha Sankranti Punya Kala - 06:25 AM to 01:29 PM | Simha Sankranti Maha Punya Kala - 06:25 AM to 08:46 AM,,2026-08-17_CEST.txt
2026-08-17,geoname:290030|city:doha,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Nag Panchami; Kalki Jayanti; Simha Sankranti,Simha Sankranti: Simha Sankranti Moment - 05:34 AM | Simha Sankranti Punya Kala - 05:08 AM to 05:34 AM | Simha Sankranti Maha Punya Kala - 05:08 AM to 05:34 AM,,2026-08-17_AST.txt
