Cache Schema Version,Place Key,Date,City,State/Region,Country,Timezone,Geoname ID,Selected Drik Location,Tithi,Sunrise Tithi,Nakshatra,Sunrise Nakshatra,Sunrise,Sunset,Arunodaya,Paksha,Amanta Maasa,Vaara,Month Page URL,Cached At
2.0,geoname:1272552,2026-08-08,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,04:44 AM,05:57 PM,2026-08-08 03:08:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=08/08/2026,2026-08-22T14:07:40
2.0,geoname:1272552,2026-08-09,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,04:45 AM,05:56 PM,2026-08-09 03:09:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=09/08/2026,2026-08-22T14:07:51
2.0,geoname:1272552,2026-08-10,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,Dwadashi upto 08:00 AM,Dwadashi,Ardra upto 12:26 PM,Ardra,04:45 AM,05:55 PM,2026-08-10 03:09:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=10/08/2026,2026-08-22T14:08:01
2.0,geoname:1272552,2026-08-22,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,04:51 AM,05:45 PM,2026-08-22 03:15:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=22/08/2026,2026-08-22T15:44:20
2.0,geoname:1272552,2026-08-23,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,04:51 AM,05:44 PM,2026-08-23 03:15:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=23/08/2026,2026-08-22T15:44:09
2.0,geoname:1272552,2026-08-24,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,04:52 AM,05:43 PM,2026-08-24 03:16:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=24/08/2026,2026-08-22T15:44:31
2.0,geoname:1272552,2026-08-25,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Dimapur,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,04:52 AM,05:42 PM,2026-08-25 03:16:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272552&date=25/08/2026,2026-08-22T15:44:41
2.0,geoname:1272648,2026-08-08,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,04:37 AM,05:54 PM,2026-08-08 03:01:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=08/08/2026,2026-08-22T14:06:37
2.0,geoname:1272648,2026-08-09,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,04:38 AM,05:54 PM,2026-08-09 03:02:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=09/08/2026,2026-08-22T14:06:48
2.0,geoname:1272648,2026-08-10,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,Dwadashi upto 08:00 AM,Dwadashi,Ardra upto 12:26 PM,Ardra,04:38 AM,05:53 PM,2026-08-10 03:02:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=10/08/2026,2026-08-22T14:06:58
2.0,geoname:1272648,2026-08-22,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,04:44 AM,05:42 PM,2026-08-22 03:08:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=22/08/2026,2026-08-22T15:42:52
2.0,geoname:1272648,2026-08-23,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,04:45 AM,05:41 PM,2026-08-23 03:09:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=23/08/2026,2026-08-22T15:42:42
2.0,geoname:1272648,2026-08-24,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,04:45 AM,05:40 PM,2026-08-24 03:09:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=24/08/2026,2026-08-22T15:43:03
2.0,geoname:1272648,2026-08-25,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Dibrugarh,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,04:46 AM,05:39 PM,2026-08-25 03:10:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1272648&date=25/08/2026,2026-08-22T15:43:14
2.0,geoname:1273865,2026-08-08,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,06:11 AM,06:44 PM,2026-08-08 04:35:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=08/08/2026,2026-08-24T13:48:27
2.0,geoname:1273865,2026-08-09,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,06:11 AM,06:44 PM,2026-08-09 04:35:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=09/08/2026,2026-08-24T13:48:16
2.0,geoname:1273865,2026-08-10,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,"Dwadashi upto 08:00 AM; Trayodashi upto 04:54 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,06:12 AM,06:43 PM,2026-08-10 04:36:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=10/08/2026,2026-08-24T13:48:37
2.0,geoname:1273865,2026-08-22,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,06:12 AM,06:38 PM,2026-08-22 04:36:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=22/08/2026,2026-08-24T13:51:29
2.0,geoname:1273865,2026-08-23,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,06:12 AM,06:37 PM,2026-08-23 04:36:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=23/08/2026,2026-08-24T13:51:18
2.0,geoname:1273865,2026-08-24,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,06:12 AM,06:37 PM,2026-08-24 04:36:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=24/08/2026,2026-08-24T13:51:39
2.0,geoname:1273865,2026-08-25,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Coimbatore,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,06:12 AM,06:36 PM,2026-08-25 04:36:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1273865&date=25/08/2026,2026-08-24T13:51:50
2.0,geoname:1274256,2026-08-08,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,06:00 AM,06:34 PM,2026-08-08 04:24:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=08/08/2026,2026-08-22T14:10:25
2.0,geoname:1274256,2026-08-09,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,06:00 AM,06:33 PM,2026-08-09 04:24:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=09/08/2026,2026-08-22T14:10:35
2.0,geoname:1274256,2026-08-10,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,"Dwadashi upto 08:00 AM; Trayodashi upto 04:54 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,06:00 AM,06:33 PM,2026-08-10 04:24:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=10/08/2026,2026-08-22T14:10:46
2.0,geoname:1274256,2026-08-22,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,06:01 AM,06:27 PM,2026-08-22 04:25:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=22/08/2026,2026-08-22T15:52:18
2.0,geoname:1274256,2026-08-23,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,06:01 AM,06:27 PM,2026-08-23 04:25:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=23/08/2026,2026-08-22T15:47:05
2.0,geoname:1274256,2026-08-24,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,06:01 AM,06:26 PM,2026-08-24 04:25:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=24/08/2026,2026-08-22T15:52:29
2.0,geoname:1274256,2026-08-25,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Chidambaram,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,06:01 AM,06:25 PM,2026-08-25 04:25:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1274256&date=25/08/2026,2026-08-22T15:52:40
2.0,geoname:1275004,2026-08-08,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,05:11 AM,06:13 PM,2026-08-08 03:35:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=08/08/2026,2026-08-22T14:52:24
2.0,geoname:1275004,2026-08-09,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,05:11 AM,06:13 PM,2026-08-09 03:35:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=09/08/2026,2026-08-22T14:52:34
2.0,geoname:1275004,2026-08-10,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,"Dwadashi upto 08:00 AM; Trayodashi upto 04:54 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,05:12 AM,06:12 PM,2026-08-10 03:36:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=10/08/2026,2026-08-22T14:52:44
2.0,geoname:1275004,2026-08-22,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,05:16 AM,06:03 PM,2026-08-22 03:40:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=22/08/2026,2026-08-22T16:41:48
2.0,geoname:1275004,2026-08-23,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,05:16 AM,06:02 PM,2026-08-23 03:40:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=23/08/2026,2026-08-22T16:41:38
2.0,geoname:1275004,2026-08-24,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,05:16 AM,06:01 PM,2026-08-24 03:40:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=24/08/2026,2026-08-22T16:41:59
2.0,geoname:1275004,2026-08-25,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Kolkata,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,05:17 AM,06:00 PM,2026-08-25 03:41:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275004&date=25/08/2026,2026-08-22T16:42:09
2.0,geoname:1275339,2026-08-08,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,06:17 AM,07:11 PM,2026-08-08 04:41:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=08/08/2026,2026-08-22T14:51:52
2.0,geoname:1275339,2026-08-09,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,06:18 AM,07:10 PM,2026-08-09 04:42:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=09/08/2026,2026-08-22T14:52:02
2.0,geoname:1275339,2026-08-10,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,"Dwadashi upto 08:00 AM; Trayodashi upto 04:54 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,06:18 AM,07:09 PM,2026-08-10 04:42:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=10/08/2026,2026-08-22T14:52:13
2.0,geoname:1275339,2026-08-22,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,06:21 AM,07:01 PM,2026-08-22 04:45:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=22/08/2026,2026-08-22T16:41:06
2.0,geoname:1275339,2026-08-23,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,06:21 AM,07:01 PM,2026-08-23 04:45:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=23/08/2026,2026-08-22T16:40:56
2.0,geoname:1275339,2026-08-24,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,"Dwadashi upto 06:20 AM, Aug 25",Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,06:22 AM,07:00 PM,2026-08-24 04:46:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=24/08/2026,2026-08-22T16:41:17
2.0,geoname:1275339,2026-08-25,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Mumbai,Trayodashi upto Full Night,Trayodashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,06:22 AM,06:59 PM,2026-08-25 04:46:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275339&date=25/08/2026,2026-08-22T16:41:27
2.0,geoname:1275817,2026-08-08,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,05:24 AM,06:20 PM,2026-08-08 03:48:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=08/08/2026,2026-08-22T14:52:55
2.0,geoname:1275817,2026-08-09,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,05:24 AM,06:20 PM,2026-08-09 03:48:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=09/08/2026,2026-08-22T14:53:05
2.0,geoname:1275817,2026-08-10,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,"Dwadashi upto 08:00 AM; Trayodashi upto 04:54 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,05:25 AM,06:19 PM,2026-08-10 03:49:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=10/08/2026,2026-08-22T14:59:43
2.0,geoname:1275817,2026-08-22,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,05:28 AM,06:11 PM,2026-08-22 03:52:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=22/08/2026,2026-08-22T16:42:31
2.0,geoname:1275817,2026-08-23,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,05:28 AM,06:10 PM,2026-08-23 03:52:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=23/08/2026,2026-08-22T16:42:20
2.0,geoname:1275817,2026-08-24,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,05:29 AM,06:09 PM,2026-08-24 03:53:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=24/08/2026,2026-08-22T16:42:41
2.0,geoname:1275817,2026-08-25,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Bhubaneswar,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,05:29 AM,06:08 PM,2026-08-25 03:53:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275817&date=25/08/2026,2026-08-22T16:42:52
2.0,geoname:1275841,2026-08-08,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,05:54 AM,06:58 PM,2026-08-08 04:18:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=08/08/2026,2026-08-22T15:00:25
2.0,geoname:1275841,2026-08-09,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,05:54 AM,06:58 PM,2026-08-09 04:18:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=09/08/2026,2026-08-22T15:00:35
2.0,geoname:1275841,2026-08-10,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,"Dwadashi upto 08:00 AM; Trayodashi upto 04:53 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,05:54 AM,06:57 PM,2026-08-10 04:18:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=10/08/2026,2026-08-22T15:00:46
2.0,geoname:1275841,2026-08-22,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,05:59 AM,06:47 PM,2026-08-22 04:23:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=22/08/2026,2026-08-22T16:43:55
2.0,geoname:1275841,2026-08-23,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,05:59 AM,06:46 PM,2026-08-23 04:23:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=23/08/2026,2026-08-22T16:43:45
2.0,geoname:1275841,2026-08-24,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,06:00 AM,06:46 PM,2026-08-24 04:24:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=24/08/2026,2026-08-22T16:44:06
2.0,geoname:1275841,2026-08-25,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Bhopal,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,06:00 AM,06:45 PM,2026-08-25 04:24:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1275841&date=25/08/2026,2026-08-22T16:44:16
2.0,geoname:1276533,2026-08-08,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,06:15 AM,07:00 PM,2026-08-08 04:39:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=08/08/2026,2026-08-22T13:59:15
2.0,geoname:1276533,2026-08-09,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,Ekadashi upto 11:04 AM,Ekadashi,Mrigashira upto 02:43 PM,Mrigashirsha,06:15 AM,06:59 PM,2026-08-09 04:39:00 AM IST,Krishna Paksha,Ashadha,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=09/08/2026,2026-08-22T13:59:26
2.0,geoname:1276533,2026-08-10,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,"Dwadashi upto 08:00 AM; Trayodashi upto 04:54 AM, Aug 11",Dwadashi,Ardra upto 12:26 PM,Ardra,06:16 AM,06:59 PM,2026-08-10 04:40:00 AM IST,Krishna Paksha,Ashadha,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=10/08/2026,2026-08-22T13:59:36
2.0,geoname:1276533,2026-08-22,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,"Dashami upto 02:00 AM, Aug 23",Dashami,Jyeshtha upto 02:49 PM,Jyeshtha,06:18 AM,06:52 PM,2026-08-22 04:42:00 AM IST,Shukla Paksha,Shravana,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=22/08/2026,2026-08-22T15:31:58
2.0,geoname:1276533,2026-08-23,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,"Ekadashi upto 04:18 AM, Aug 24",Ekadashi,Mula upto 05:44 PM,Mula,06:18 AM,06:51 PM,2026-08-23 04:42:00 AM IST,Shukla Paksha,Shravana,Raviwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=23/08/2026,2026-08-22T15:31:48
2.0,geoname:1276533,2026-08-24,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,Dwadashi upto Full Night,Dwadashi,Purva Ashadha upto 08:28 PM,Purva Ashadha,06:18 AM,06:50 PM,2026-08-24 04:42:00 AM IST,Shukla Paksha,Shravana,Somawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=24/08/2026,2026-08-22T15:32:09
2.0,geoname:1276533,2026-08-25,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Belgaum,Dwadashi upto 06:20 AM,Dwadashi,Uttara Ashadha upto 10:51 PM,Uttara Ashadha,06:18 AM,06:50 PM,2026-08-25 04:42:00 AM IST,Shukla Paksha,Shravana,Mangalawara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1276533&date=25/08/2026,2026-08-22T15:32:20
2.0,geoname:1277333,2026-08-08,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Bengaluru,Dashami upto 01:59 PM,Dashami,Rohini upto 04:51 PM,Rohini,06:06 AM,06:44 PM,2026-08-08 04:30:00 AM IST,Krishna Paksha,Ashadha,Shaniwara,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=1277333&date=08/08/2026,2026-08-22T14:27:11
